"Item #","Category","Item","Qty","Original MPN","Manufacturer/Brand","Octopart MPN to Order","Match Type","Octopart Link","Mouser Link","Mouser Part Number","Notes"
"11","Resistors","TIA feedback resistor","1","MFR-25FBF52-100K","YAGEO","MFR-25FBF52-100K","Search Needed","https://octopart.com/search?q=MFR-25FBF52-100K","https://www.mouser.com/ProductDetail/YAGEO/MFR-25FBF52-100K","MFR-25FBF52-100K","Family is listed; use matrix/search page to select exact resistance. Optional prototype kit source: https://www.amazon.com/ALLECIN-Values-Resistor-Resistors-Assortment/dp/B0BTP63DGQ/"
"12","Resistors","Stage-2 feedback resistor","1","MFR-25FBF52-47K","YAGEO","MFR-25FBF52-47K","Search Needed","https://octopart.com/search?q=MFR-25FBF52-47K","https://www.mouser.com/ProductDetail/YAGEO/MFR-25FBF52-47K","MFR-25FBF52-47K","Family is listed; use matrix/search page to select exact resistance. Optional prototype kit source: https://www.amazon.com/ALLECIN-Values-Resistor-Resistors-Assortment/dp/B0BTP63DGQ/"
"13","Resistors","Stage-2 gain set resistor","1","MFR-25FBF52-1K","YAGEO","MFR-25FBF52-1K","Exact","https://octopart.com/datasheet/mfr-25fbf52-1k-yageo-18902051","https://www.mouser.com/ProductDetail/YAGEO/MFR-25FBF52-1K","MFR-25FBF52-1K","Exact MPN indexed via Octopart datasheet entry. Optional prototype kit source: https://www.amazon.com/ALLECIN-Values-Resistor-Resistors-Assortment/dp/B0BTP63DGQ/"
"14","Capacitors","TIA compensation capacitor","1","FG18C0G1H4R7CNT00","TDK","FG18C0G1H4R7CNT00","Exact","https://octopart.com/search?q=FG18C0G1H4R7CNT00","https://www.mouser.com/ProductDetail/TDK/FG18C0G1H4R7CNT00","FG18C0G1H4R7CNT00","Electrical fit is exact (4.7pF C0G 50V); lifecycle is NRND, so keep a qualified alternate."
"15","Capacitors","Local high-frequency decoupling capacitors","2","C315C104K5R5TA7301","KEMET","C315C104K5R5TA7301","Search Needed","https://octopart.com/search?q=C315C104K5R5TA7301","https://www.mouser.com/ProductDetail/KEMET/C315C104K5R5TA","C315C104K5R5TA","Fixed from Z5U to X7R dielectric."
"16","Capacitors","5V rail bulk capacitor","1","EEU-FR1A101B","Panasonic","EEUFR1H101","Replacement","https://octopart.com/eeufr1h101-panasonic-13148190","https://www.mouser.com/ProductDetail/Panasonic/EEU-FR1A101B","EEU-FR1A101B","100uF FR-series substitute found with higher voltage class."
"17","Capacitors","Analog 3.3V rail bulk capacitor","1","ECE-A1VKS100B","Panasonic","ECE-A1VKS100B","Exact","https://octopart.com/search?q=ECE-A1VKS100B","https://www.mouser.com/ProductDetail/Panasonic/ECE-A1VKS100B","ECE-A1VKS100B","Panasonic 10uF 35V electrolytic; meets 10uF and >=6.3V spec for analog 3.3V bulk decoupling."
"18","Protection and Power","Input fuse","1","0215.500MXP","Littelfuse","0215.500MXP","Search Needed","https://octopart.com/search?q=0215.500MXP","https://www.mouser.com/c/?q=0215.500MXP","0215.500MXP","Exact 500mA 5x20 slow-blow listing not returned in web indexing; verify in Octopart with param filters."
"19","Protection and Power","5V external wall adapter","1","GS06E-1P1J","MEAN WELL","GE12I05-P1J","Replacement","https://octopart.com/ge12i05-p1j-mean+well-9568572","https://www.mouser.com/c/?q=GE12I05-P1J","GE12I05-P1J","5V Mean Well wall adapter replacement with similar connector family."
"20","Mechanical and Integration Materials","Elastic headband (2cm width)","1","Generic non-conductive elastic headband, 20mm width","Generic","3339913 (RS Pro APLIX 800 strap family)","Replacement","https://octopart.com/search?q=3339913","","","Hook-and-loop strap replacement from Octopart ecosystem; confirm comfort/fit for wearable use."
"21","Mechanical and Integration Materials","Black EVA foam block/sheet","1","Generic black EVA foam","Generic","6191786","Replacement","https://octopart.com/6191786-rs+pro-76762896","","","Adhesive black EPDM foam tape replacement."
"22","Mechanical and Integration Materials","Shielded cable for photodiode lead","1 length (<= 5cm)","30 AWG shielded cable, single-pair or miniature coax","Generic","C1156.41.01","Replacement","https://octopart.com/c1156.41.01-general+cable+%2F+carol-47574872","https://www.mouser.com/c/wire-cable/coaxial-cables/?rg+type=RG-174%2FU","RG-174/U","RG174-class shielded coax replacement."
"23","Mechanical and Integration Materials","Opaque adhesive/tape for optical isolation","1 roll","3M Super 33+ (or equivalent opaque electrical tape)","3M","3M Super 33+","Search Needed","https://octopart.com/search?q=3M%20Super%2033%2B","https://www.3m.com/3M/en_US/p/d/v000057514/","","3M Super 33+ opaque electrical tape for optical isolation and light blocking."
"24","Mechanical and Integration Materials","LED carrier boards (for 730nm and 850nm SMD LEDs)","1 pack","1762","Adafruit","1762","Exact","https://octopart.com/search?q=Adafruit%201762","https://eu.mouser.com/ProductDetail/Adafruit/1762","485-1762","Adafruit 5050 LED Breakout PCB 10-pack; 2 boards used per build (5 builds per pack)."
"25","Mechanical and Integration Materials","Breadboard/perfboard + hookup wire","1 set","Standard 2.54mm prototyping supplies","Generic","","Search Needed","","https://www.adafruit.com/category/84","","Tooling/materials set for prototyping and assembly wiring."
"26","Mechanical and Integration Materials","USB cable (for Nano 33 IoT to host)","1","USB data cable compatible with Nano 33 IoT connector","Generic","","Search Needed","","https://www.adafruit.com/category/139","","Cable accessory required for programming and host serial capture."
"27","Mechanical and Integration Materials","Black Rubber Washers (Optical Baffle)","1 small pack (2-3 used per build)","Generic #4 or M3 flat black rubber washer (~1/8 inch ID)","Generic","","Search Needed","","","","Mechanical item used to restrict 730nm LED beam angle for optical isolation."
